,UserId,ProductId,Rating,Timestamp,user,book
0,A39HTATAQ9V7YF,0205616461,5.0,1369699200,570,0
1,A3JM6GV9MNOF9X,0558925278,3.0,1355443200,647,1
2,A1Z513UWSAAO0F,0558925278,5.0,1404691200,250,1
3,A1WMRR494NWEWV,0733001998,4.0,1382572800,235,2
4,A3IAAVS479H7M7,0737104473,1.0,1274227200,643,3
5,AKJHHD5VEH7VG,0762451459,5.0,1404518400,839,4
6,A1BG8QW55XHN6U,1304139212,5.0,1371945600,89,5
7,A22VW0P4VZHDE3,1304139220,5.0,1373068800,280,6
8,A3V3RE4132GKRO,130414089X,5.0,1401840000,710,7
9,A327B0I7CYTEJC,130414643X,4.0,1389052800,520,8
10,A1BG8QW55XHN6U,130414643X,5.0,1372032000,89,8
11,AIFAAVTUYHEHB,130414643X,4.0,1378252800,828,8
12,AVOGV98AYOFG2,1304146537,5.0,1372118400,911,9
13,A22VW0P4VZHDE3,130414674X,5.0,1371686400,280,10
14,AVOGV98AYOFG2,1304168522,5.0,1372118400,911,11
15,A6R426V4J7AOM,1304168522,5.0,1373414400,737,11
16,A22VW0P4VZHDE3,1304174778,5.0,1372896000,280,12
17,AKGB62WGF35J8,1304174778,5.0,1372896000,838,12
18,A22VW0P4VZHDE3,1304174867,5.0,1373068800,280,13
19,A1BG8QW55XHN6U,1304174867,5.0,1372291200,89,13
20,A1BG8QW55XHN6U,1304174905,5.0,1372291200,89,14
21,A22VW0P4VZHDE3,1304196046,5.0,1372896000,280,15
22,A22VW0P4VZHDE3,1304196062,5.0,1372896000,280,16
23,A3A4C2K3TWDAO5,1304196070,1.0,1378425600,578,17
24,A3FV2Q7WPZMQPV,1304196135,5.0,1375488000,618,18
25,A22VW0P4VZHDE3,1304196135,5.0,1372896000,280,18
26,A1RXI3A1E99112,1304351475,5.0,1405296000,208,19
27,A26QL1FBQO9C0E,1304351475,5.0,1392076800,305,19
28,A19KEEVZYO1KO6,1304351475,4.0,1388707200,71,19
29,A1F6HRR58TQ2R0,1304351475,5.0,1394928000,118,19
30,AVQP6PO1NK0IJ,1304351475,1.0,1389657600,912,19
31,A32IWHU4TUEQZR,1304351475,4.0,1383523200,526,19
32,ASPJCWRXUOYYY,1304351475,5.0,1392681600,887,19
33,A1LAW520BT5AM0,1304351475,1.0,1392422400,158,19
34,A3SWQ2QQ7JBPFA,1304351475,5.0,1402790400,693,19
35,A2D7CPCZH5VFVZ,1304351475,1.0,1396742400,352,19
36,A274NIJWOQWE30,1304351475,5.0,1385251200,310,19
37,A2OMU0R0VM5O9I,1304351475,1.0,1397606400,432,19
38,A2YFDS6DYGFLVQ,1304351475,5.0,1405036800,496,19
39,AKA7T9TPISJ26,1304351475,1.0,1399680000,837,19
40,AN33X95J5460X,1304351475,4.0,1395187200,858,19
41,A2UEOW698J0SSR,1304351475,5.0,1397779200,472,19
42,A22ZFXQE8AWPEP,1304482596,1.0,1383177600,281,20
43,A6R426V4J7AOM,1304482596,5.0,1384992000,737,20
44,A9ZNJ2AXPO652,1304482634,2.0,1386028800,760,21
45,A169NC0ZW6XKRD,1304482685,3.0,1391558400,48,22
46,AZWRTJPN7NXT,1304482685,5.0,1383004800,946,22
47,A22ZFXQE8AWPEP,1304482685,1.0,1383177600,281,22
48,AH344ZAN5GNOM,1304482685,5.0,1391558400,817,22
49,A1YQUT1H2ENJ8U,1304482685,4.0,1383004800,248,22
50,A22VW0P4VZHDE3,1304482685,5.0,1384128000,280,22
51,A6R426V4J7AOM,1304488608,5.0,1384732800,737,23
52,A22ZFXQE8AWPEP,1304495396,1.0,1384992000,281,24
53,A6R426V4J7AOM,1304495396,5.0,1384992000,737,24
54,A3C744AK5A6MMI,1304495396,5.0,1385856000,594,24
55,A2H6SFTV2892Z8,1304511073,5.0,1384992000,389,25
56,A225CH9TTQPC4B,1304511073,1.0,1393891200,270,25
57,A2F6NPTGDMFXN9,1304511073,1.0,1385596800,374,25
58,A2H6SFTV2892Z8,1304511081,5.0,1384992000,389,26
59,A1DC0DSF3H3BCW,1304511081,3.0,1391817600,102,26
60,A3TR91FJ4MNFY9,1304511081,5.0,1391558400,698,26
61,A22ZFXQE8AWPEP,1304511111,1.0,1384992000,281,27
62,A3IANSH41YHFP1,1304511111,5.0,1389830400,645,27
63,A2NRG4NQMLHDJQ,1304511111,1.0,1385769600,425,27
64,A6R426V4J7AOM,130451112X,5.0,1383868800,737,28
65,A2H6SFTV2892Z8,1304511138,5.0,1384992000,389,29
66,A22ZFXQE8AWPEP,1304511138,1.0,1384992000,281,29
67,A32G79IU2NJ2HS,1304511138,1.0,1388188800,524,29
68,A2H6SFTV2892Z8,1304511146,5.0,1384992000,389,30
69,A3L2VTHD6W1E2Z,1304511146,2.0,1386201600,654,30
70,A3L2VTHD6W1E2Z,1304511154,1.0,1386201600,654,31
71,A1BG8QW55XHN6U,1304511154,5.0,1384732800,89,31
72,A2H6SFTV2892Z8,1304622193,5.0,1384992000,389,32
73,A22VW0P4VZHDE3,1304622193,5.0,1385856000,280,32
74,A2H6SFTV2892Z8,1304622223,5.0,1384992000,389,33
75,A6R426V4J7AOM,1304622428,5.0,1384992000,737,34
76,A15THVWZS6GQZY,1304622428,5.0,1388102400,43,34
77,A1BG8QW55XHN6U,1304622452,5.0,1385424000,89,35
78,A2H6SFTV2892Z8,1304622460,5.0,1384992000,389,36
79,A1VCW66KPTNUV8,1304622622,1.0,1385424000,229,37
80,AO5JB67V93FBL,1304622622,5.0,1388620800,862,37
81,A1GWD6BDCLGC82,1304622622,1.0,1388016000,128,37
82,AJ85OD05LNNUY,1304622657,2.0,1404172800,832,38
83,A1E5CS6UI1LWQF,1304622657,5.0,1390608000,110,38
84,A1SWCNGOR3GMOQ,1304622657,5.0,1393286400,214,38
85,A1BG8QW55XHN6U,1304622657,5.0,1385596800,89,38
86,A22ZFXQE8AWPEP,1304622665,1.0,1386028800,281,39
87,A22ZFXQE8AWPEP,1304624498,1.0,1385683200,281,40
88,A2IOZRH02O4C9S,1304624498,1.0,1392076800,395,40
89,A2H6SFTV2892Z8,1304624544,5.0,1384992000,389,41
90,A1RGXKJ4RFIOCX,1304624544,1.0,1394755200,205,41
91,A11OEJ4R1PDTLN,1304624544,1.0,1391385600,15,41
92,A22ZFXQE8AWPEP,1304651029,1.0,1386028800,281,42
93,A1BG8QW55XHN6U,1304651029,5.0,1385424000,89,42
94,A1BG8QW55XHN6U,1304651088,5.0,1385424000,89,43
95,A1BG8QW55XHN6U,130465110X,5.0,1385424000,89,44
96,A1BG8QW55XHN6U,1304651118,5.0,1385424000,89,45
97,A6R426V4J7AOM,1304651347,5.0,1385856000,737,46
98,A1BG8QW55XHN6U,1304665704,5.0,1385596800,89,47
99,AZ4FR14IPKML7,1304665720,5.0,1388966400,942,48
100,A251DS38L87XWF,1304665720,1.0,1391299200,290,48
101,A1BG8QW55XHN6U,1304665720,5.0,1385596800,89,48
102,A22ZFXQE8AWPEP,130466578X,1.0,1386028800,281,49
103,A1Z03R982SX8V2,1403790965,4.0,1389916800,249,50
104,A1ZY0K46FYOTB6,1403790965,5.0,1357603200,260,50
105,A3MAATZ091QZGE,1403790965,5.0,1372550400,664,50
106,A35XCJ5P6ZKRE9,1403790965,5.0,1340755200,547,50
107,A2B3YKKXVN28TW,1403790965,5.0,1385856000,338,50
108,A2RDR51FRB58LD,1403790965,5.0,1328918400,451,50
109,A2MSCG0YX85RL4,1403790965,5.0,1375833600,423,50
110,A2P8AUMTM6O605,1403790965,5.0,1403913600,440,50
111,A3SN6TKIXQI7RP,1403790965,5.0,1375488000,689,50
112,A1MLJHYS35C4X6,1403790965,5.0,1373414400,165,50
113,A2FTLN4PYZE7S6,1403790965,5.0,1403827200,382,50
114,ATPHIBSTV1NY5,1412759676,5.0,1356739200,892,51
115,A1QWS6V26JZ5OX,1412759676,5.0,1371340800,195,51
116,A1VK4ALI1QOF5U,1412759676,4.0,1356912000,230,51
117,A1GIXQUBPA0DPT,1412759676,5.0,1298246400,125,51
118,A22L53OZ7IDQX3,1412759676,5.0,1310774400,275,51
119,AAOU507M8SF9E,1412759676,5.0,1320019200,770,51
120,A2DIOCFQZQFD9O,1451646526,4.0,1331510400,354,52
121,A17Z7DO3IFHZOE,1457982633,5.0,1399593600,58,53
122,A120LZ9VNR3YI0,1572671203,3.0,1294617600,20,54
123,A39QH03VD9U048,1572671203,3.0,1373155200,573,54
124,A95YCV8FK2LCM,1572671203,4.0,1295395200,755,54
125,AP57TEKK91CIM,1572671203,5.0,1375833600,868,54
126,A3OQ3FVYBU7SBD,1879187396,5.0,1382400000,676,55
127,A2GDJP70RVLDKY,1906987238,5.0,1373068800,384,56
128,A2BQ8DVGEGWAFY,1929099886,4.0,1355011200,341,57
129,A2A0EW34FZH9Z7,1987958179,5.0,1394755200,333,58
130,A1D6UAVLQUS41B,3222000565,5.0,1381449600,101,59
131,A2VRUBSVHDDOU9,3222000565,5.0,1382486400,480,59
132,A276N142RFK6EF,3222000565,5.0,1404345600,311,59
133,A2HNQ3JHXDSVMW,322700075X,3.0,1361491200,391,60
134,ADURH4ZDRMZV6,3227001055,4.0,1369440000,789,61
135,AXVLSEEYTC4Z9,3227001055,1.0,1372809600,931,61
136,AGGXC77INUISD,3227001055,5.0,1405296000,811,61
137,A10REFE1TW3ZVT,3227001381,5.0,1350691200,9,62
138,A3M7ROZKQW6F69,3227001381,4.0,1351814400,663,62
139,A271KYL82709TY,3227001381,5.0,1382400000,309,62
140,A1OON4OPP58E26,3227001381,5.0,1372204800,181,62
141,A3COLQK8Y9V9A5,3227001381,5.0,1345680000,598,62
142,A28H0PAQPYKN94,3227001381,5.0,1371859200,318,62
143,AYI1LDJYGG0ZK,3227001381,4.0,1357257600,938,62
144,A3T5EYVSBN3QQX,3227001381,2.0,1363219200,695,62
145,A3E4N6O6WC8LEX,3227001381,5.0,1323216000,611,62
146,A30IURTQM5NNA4,3227001381,5.0,1376524800,511,62
147,A100GYE1W4OXZ8,3227001381,5.0,1372032000,3,62
148,A1ZWS1H6H06Y2J,3227001381,5.0,1342915200,259,62
149,A3BMQUL5QATQIW,3227001381,5.0,1368057600,587,62
150,AI5JNFT6YBQQY,3227001381,5.0,1362873600,825,62
151,A2H79ANDK766S1,3227001381,4.0,1404432000,390,62
152,A3LO1A9N0F0TXE,3227001381,5.0,1345507200,660,62
153,A2JYNUBR7H2W41,3227001381,5.0,1339027200,403,62
154,A2O9UKJ2FR0GZ4,3227001381,5.0,1389225600,427,62
155,A1O5Z4ZKPMHORQ,3227001381,5.0,1326499200,175,62
156,A366PG2T9L9VSW,3227001381,2.0,1373068800,550,62
157,A11AT6B3912DCU,3227001381,5.0,1356652800,12,62
158,A2RCLQ2PS3PN8H,3227001381,5.0,1384300800,449,62
159,A445U3NN5XBYK,3227001381,3.0,1374451200,718,62
160,A3GAMJUEB4A4J9,3227001381,5.0,1381363200,625,62
161,A7BCFTL2PU1NZ,3227001381,5.0,1359676800,741,62
162,A87X19PQJFYFA,3292000971,5.0,1371859200,749,63
163,A2F5SHIP4HF9,3292000971,5.0,1371254400,373,63
164,A305WEYT5UZKCZ,3292000971,5.0,1365724800,506,63
165,A2E8U0H25VGG3O,3423470476,1.0,1322438400,362,64
166,A2S1HDSZ0OGW1M,360211600X,5.0,1332028800,454,65
167,AFRE5F3MKUKME,360211600X,1.0,1392595200,807,65
168,A11Q1HQ84F8POH,4057362797,1.0,1327017600,17,66
169,A2CCV112TWLK7A,4057362843,5.0,1357084800,347,67
170,A2099WPFJKJKZC,4057362886,4.0,1377043200,261,68
171,A1T8YQ4FFMWQPC,4057362894,5.0,1387065600,218,69
172,AZLE2XFH3JUNG,4057362894,5.0,1367193600,944,69
173,A99JEK1Z8S1T0,4057362967,5.0,1404864000,756,70
174,A2OCBW6UQ8GS7L,4057363823,5.0,1252281600,429,71
175,AI6IXAB24N30W,4057363823,1.0,1264118400,826,71
176,AZLE2XFH3JUNG,4057368825,5.0,1367193600,944,72
177,A2GPHFP5QKF0CO,4057368825,2.0,1374192000,386,72
178,A2ZZ26N7K9BSFB,4057368825,5.0,1376956800,505,72
179,A1MID7V80H36FX,4057553908,2.0,1365724800,164,73
180,A10ZKDOZOSH219,4057553908,5.0,1347235200,11,73
181,A1CNSLLYW5A8YB,5297000963,5.0,1397433600,95,74
182,ARUSOE3CJ7TNF,5297000963,1.0,1395619200,884,74
183,A2Z9QP4MZ2HXCZ,5357954771,3.0,1376352000,502,75
184,ACZ94JB8BFMJ9,5357954771,5.0,1385251200,786,75
185,A36ZKFLSDE8WX5,5357954771,5.0,1270252800,556,75
186,AVCSVH9L0BPIF,5357954771,5.0,1341532800,907,75
187,A2VF4TALLW8G9,535795531X,5.0,1396915200,477,76
188,A3UFMKLD77O21S,535795531X,5.0,1302652800,700,76
189,A1QPQIJVS0JC5Y,535795531X,5.0,1235606400,192,76
190,A2UQZD76FKVQ6D,535795531X,5.0,1335225600,473,76
191,A1LNS0V7YBBJJE,535795531X,5.0,1359158400,162,76
192,A3B0M39TDARC6X,535795531X,5.0,1397347200,585,76
193,A1ZNOA9OHWIVMH,535795531X,5.0,1347321600,256,76
194,A15ELVI3I6G1SQ,535795531X,5.0,1329782400,41,76
195,A35ELDPD0N7T0U,535795531X,5.0,1354924800,542,76
196,A1B07LXV78TWZ,535795531X,5.0,1311724800,82,76
197,A29LZJWIY7KJZR,535795531X,5.0,1341532800,327,76
198,A13IIHXY0QX4Y4,535795531X,3.0,1356566400,32,76
199,A1AM400PUH70WO,535795545X,5.0,1371513600,79,77
200,A18X2IP46I5JB8,535795545X,5.0,1370476800,69,77
201,A2DT0SAXS5DIL8,535795545X,5.0,1294444800,359,77
202,A29AQSCFQ1OZ9R,535795545X,5.0,1360022400,324,77
203,A225BCNNIG03JT,535795545X,3.0,1316995200,269,77
204,A3590W7FEAGQY4,535795545X,5.0,1396051200,540,77
205,A1U6E8IJEATCYM,535795545X,5.0,1356998400,222,77
206,A1X1X91COEBHVI,5357955743,5.0,1395014400,237,78
207,A2RNK4TW1FPXEF,5357955751,5.0,1404259200,453,79
208,AYHZNXRPOHMO2,5357955786,5.0,1385078400,937,80
209,A3NIHH9X6L3RRM,5357955786,5.0,1396915200,671,80
210,A1UDWB8WFFGN55,5357955786,5.0,1361923200,224,80
211,A20LFHVP5CMQ1,5357955786,5.0,1394409600,264,80
212,A16495HOSCEV0N,5357955832,5.0,1403913600,47,81
213,A22ET3HEUN5JNP,5357955867,2.0,1342656000,272,82
214,A1NNJ0MNFIF3Z8,5357955867,5.0,1147046400,170,82
215,A2C55XULIQ3F8I,5357955867,4.0,1141948800,345,82
216,AOJRTF5PJMIR6,5357955867,5.0,1354147200,865,82
217,ACUB5EB5F72B9,5357955867,5.0,1360454400,785,82
218,A1XD9BN1CBR8U4,5357955905,5.0,1195948800,241,83
219,A2K18LH5HC6K9B,5357955905,5.0,1295654400,404,83
220,A38JQUXZTKKHQP,5357955905,4.0,1313884800,564,83
221,A1QMSSMUBUXX5S,5357955905,5.0,1368057600,191,83
222,A3VUS3HC1CCVOQ,5357955948,4.0,1358726400,717,84
223,A19VNE2EF1QYNE,5357955948,1.0,1361923200,73,84
224,A1L8MP88Q3DXXJ,5357955948,2.0,1363737600,157,84
225,AEPAHTOT8YT04,5357955948,5.0,1326067200,794,84
226,AM0RSD59GI2IK,5357955948,5.0,1325116800,853,84
227,A2XYBHUJ7E1QDR,5357955948,5.0,1376956800,493,84
228,A39GFZUNMWJ44J,5357955948,5.0,1303257600,569,84
229,AEWKMTITVR260,5357955948,5.0,1268697600,797,84
230,A1C4OJZCDI8LN3,5357955948,5.0,1373328000,93,84
231,ACZBT8YQ2TYOY,5357955948,5.0,1271721600,787,84
232,A24662VRPFY4YK,5357955948,4.0,1361404800,286,84
233,A3S87ZOPB3UM9N,5357955972,5.0,1289865600,687,85
234,A18CAHNYYC8AA3,5357956014,5.0,1397260800,62,86
235,AGXDI4U7PAUGZ,5357956111,5.0,1346803200,815,87
236,ADZZCC6UUMA0N,5357956111,5.0,1351296000,792,87
237,A1F4CQTUN5WTEA,5357956111,3.0,1343260800,117,87
238,AQFATFCB1HBG3,5357956111,5.0,1400716800,878,87
239,ASPRENFTOYHO0,5357956111,5.0,1371081600,888,87
240,A2DOQ89OLXNHNL,5357956111,5.0,1398038400,357,87
241,A1IFYKTMBOTBP7,5357956227,5.0,1357257600,139,88
242,A364UC5PLUM8M3,5357956227,5.0,1370217600,548,88
243,AC4343QXC1BCQ,6022600685,5.0,1359331200,783,89
244,A7SVI5Q1WC3UP,6022600685,5.0,1399939200,746,89
245,A28UWG41MHTXGC,6022600685,3.0,1369267200,321,89
246,A2EH8T3LQS6EET,6022600685,5.0,1377129600,364,89
247,A1HBQHOWMXOLBM,6022600685,3.0,1375315200,133,89
248,A1MOOCFYF4BW9F,6022600685,5.0,1356480000,167,89
249,A31J5P90FNANXZ,602260074X,4.0,1397606400,517,90
250,A34LP4FWKYTHB5,602260074X,4.0,1356480000,538,90
251,A328DC9RTOA5WS,602260074X,4.0,1403913600,521,90
252,A8R89360S6RZ3,602260074X,1.0,1399852800,752,90
253,A1B9XPHEGQ986Y,602260074X,5.0,1402012800,87,90
254,ABKY0V59DOJ5Y,602260074X,5.0,1392422400,775,90
255,A3DHGDJ779MMSD,602260074X,5.0,1377216000,603,90
256,AH9GYBKL6KJOF,602260074X,4.0,1402358400,819,90
257,A2Z1MC0VM2SCZ7,602260074X,5.0,1387065600,498,90
258,AWL41OE56O3O3,602260074X,4.0,1373414400,917,90
259,A3AOPVHGVIEHFK,602260074X,5.0,1390435200,582,90
260,A1G8D0R2YLCJPR,602260074X,5.0,1396310400,123,90
261,A1E5TTW0XXZIE7,602260074X,4.0,1363478400,111,90
262,AV434O5MUBGN5,602260074X,5.0,1390521600,902,90
263,A1CT0SH9XKNIDY,602260074X,4.0,1361491200,96,90
264,A1FGEAEGWVYJ2I,6022600790,4.0,1389312000,120,91
265,A2WDW3VRWKRRWV,6022600790,4.0,1386028800,485,91
266,A86RECWKC0IKS,6022600790,5.0,1358035200,748,91
267,A2GMXV65XFTCR6,6022600790,2.0,1370044800,385,91
268,A2TSBFY4ZZIMXW,6022600790,1.0,1399766400,468,91
269,AGQ844D0UXGBF,6022600790,5.0,1377907200,813,91
270,A3E13GVY40E6T5,6022600790,4.0,1383004800,608,91
271,A1E09RWAID7HCH,6022600790,4.0,1372636800,107,91
272,A2ME4DLS0Q488W,6022600790,5.0,1374796800,419,91
273,A2HZV40RNSZ381,6022600804,2.0,1362182400,392,92
274,AS498SIPUF2PU,6022600812,5.0,1368489600,885,93
275,AL4XKV2S6IXQS,6022600812,5.0,1369440000,847,93
276,A138ATFNJU102C,6022600812,2.0,1383955200,29,93
277,A1B0Q1X54GILZP,6022600812,3.0,1395446400,83,93
278,A22HDI6Y0ERZLN,6022600812,1.0,1389916800,274,93
279,A3SK4E6TWXE367,6022600812,4.0,1395532800,688,93
280,A3CHPIP8HRFNC8,6022600812,5.0,1403222400,596,93
281,A1GIGGY4X47QMA,6040652705,3.0,1392508800,124,94
282,A3V6ZQWSMLRXEJ,6041134473,5.0,1405296000,711,95
283,A38L32Q21P5T95,6041134473,5.0,1390521600,565,95
284,A3BWP3PY4IUMTH,6041134473,5.0,1391472000,590,95
285,A1NRLEB0KOB65O,604113449X,5.0,1391644800,171,96
286,A3UQXZCB1CXFNL,604113449X,1.0,1403654400,705,96
287,A3T58OUIBEL24K,604113449X,4.0,1401580800,694,96
288,A3AAAZ446W2B3B,604113449X,5.0,1393459200,579,96
289,A38L32Q21P5T95,604113449X,5.0,1391644800,565,96
290,A3ILSW0GC00YY,604113449X,5.0,1396915200,646,96
291,A1NRLEB0KOB65O,6041134511,5.0,1391644800,171,97
292,A38L32Q21P5T95,6041134511,5.0,1391644800,565,97
293,AJ8114KFKVCHX,6053640972,1.0,1376265600,831,98
294,ANLSZ40VRRB21,6117036094,5.0,1400457600,859,99
295,A2U1PYP2Q7BUB2,6117043058,1.0,1371945600,470,100
296,A024581134CV80ZBLIZTZ,6152000416,5.0,1356739200,1,101
297,ABLW2M2R7VQIA,6152000416,2.0,1362787200,776,101
298,A294IJJRMVOBSE,6162071103,2.0,1371945600,323,102
299,A3FPJWX0GHJCCG,6162071103,4.0,1392336000,617,102
300,A5UQ98GXX7T47,6162071103,5.0,1391385600,730,102
301,A13G2YWZQ3522K,6162751473,5.0,1378684800,30,103
302,A1Q3W2FX8LKH19,6162751473,5.0,1392681600,188,103
303,A13UXDADSBZ0NV,6162751473,5.0,1368144000,34,103
304,AY25UTTDNJ5SX,6165151329,2.0,1405036800,932,104
305,A2W470AYOQCZZ9,6165290582,3.0,1403049600,482,105
306,A95LEWENLGMHH,6165290582,5.0,1391040000,754,105
307,A30HUW0YSPL6N,6165290582,4.0,1399680000,508,105
308,A9E7CTWB6KFTK,6165290582,1.0,1380844800,758,105
309,A3MNCA0VED4SQD,6167061580,4.0,1405123200,665,106
310,A1GLIRME0V0J4Z,6167061580,5.0,1405209600,126,106
311,A20BE32WVZFXAF,6169040335,5.0,1400976000,262,107
312,AYFZQPNEVSFMD,6175005570,5.0,1369094400,936,108
313,A3FNVF412991A6,6175005589,5.0,1364256000,616,109
314,A37KZTDCHTQMU0,711901871X,5.0,1373328000,561,110
315,A3TDS7PK6K3TY1,711901871X,5.0,1395100800,697,110
316,A3UX3UDVQ9OHLI,711901871X,5.0,1381363200,708,110
317,ABVND860D55AJ,7535842801,5.0,1375574400,781,111
318,A26TLFFBFPEOKJ,7535842801,4.0,1399507200,307,111
319,A2Q8QWVIZM213M,7535842801,3.0,1378252800,445,111
320,A3C5DYTUXUCL0S,7535842801,5.0,1305158400,592,111
321,A3DNSZT2HIB30J,7535842801,5.0,1378684800,605,111
322,AA0ACUPEPT1RN,7535842801,5.0,1356134400,762,111
323,A16UTJN8DODY6N,7535842801,1.0,1394841600,52,111
324,ACB9GSMY2GY0O,7535842801,5.0,1379721600,784,111
325,ANNS6DSY390Z2,7535842801,5.0,1370822400,860,111
326,A39SBRLJ1EQX1R,7535842801,5.0,1370044800,574,111
327,A3A2HRW0GR4EWU,7535842801,5.0,1395446400,576,111
328,A2H3NOCLLEPOKQ,7535842801,3.0,1277164800,388,111
329,A1JM3NL9GSQ17N,7535842801,5.0,1341273600,148,111
330,A2P0254ZZ42ZOJ,7535842801,5.0,1388620800,436,111
331,A2686J58T322ZS,7535842801,5.0,1396569600,304,111
332,A7DS7JE3D53XW,7535842801,5.0,1361836800,742,111
333,A267CAHUU3HOPQ,7535842801,5.0,1373068800,303,111
334,A30CAUEGZO0DO6,753865058X,4.0,1340755200,507,112
335,A249F9ZBJ3ZDIA,7539914718,1.0,1403136000,288,113
336,A9AZG7UY7VT89,7800558258,1.0,1400371200,757,114
