,UserId,ProductId,Rating,Timestamp,user,book
337,A05492663T95KW63BR75K,7800558258,1.0,1387411200,2,114
338,A2LRQ8GV6PZMHX,7806397051,4.0,1405987200,413,115
339,A2B3FQVNDDT4PF,7806397051,3.0,1401062400,337,115
340,A1YJEY40YUW4SE,7806397051,1.0,1391040000,246,115
341,AS5RB0XRDQZCS,7806397051,5.0,1346544000,886,115
342,A6SS3B6BFQ5KX,7806397051,3.0,1404950400,738,115
343,A293VWKAL1RWBG,7806397051,5.0,1403395200,322,115
344,ABPIQZ23IBOJ,7806397051,4.0,1376697600,778,115
345,A2DQ8W8ON2QZD3,7806397051,5.0,1395446400,358,115
346,A18S7SDS6HJ4LA,7806397051,2.0,1400544000,67,115
347,A60XNB876KYML,7806397051,3.0,1397779200,733,115
348,A2U7D909NH8L0U,7806397051,2.0,1399852800,471,115
349,A3G6XNM240RMWA,7806397051,4.0,1378425600,622,115
350,A00205921JHJK5X9LNP42,7806397051,5.0,1395619200,0,115
351,A1SXKLV75ZL6DM,7806397051,1.0,1401926400,215,115
352,A3CI83124O6ZP1,7806397051,1.0,1399593600,597,115
353,AYM7E80UCJX7I,7806397051,5.0,1369785600,939,115
354,AIPOM0VDQ2SN3,7806397051,5.0,1372204800,829,115
355,A1QY7B8PEZDTDZ,7806397051,5.0,1399248000,197,115
356,A187IEMZIHO4UU,7806397051,2.0,1377216000,60,115
357,A4R3YZHWJSWHU,7806397051,3.0,1370908800,724,115
358,AO4WIKXQZJDQE,7806397051,2.0,1401926400,861,115
359,A1R3PGXKL7EZSJ,7806397051,5.0,1361836800,199,115
360,A1PQFP6SAJ6D80,7806397051,2.0,1386460800,186,115
361,A38FVHZTNQ271F,7806397051,3.0,1382140800,563,115
362,A11PBM6FRXUJ5Q,7806397051,1.0,1369699200,16,115
363,A1GX3Y7VXYG6TH,7806397051,1.0,1368921600,129,115
364,A3S0E0QE8XYMAK,7806397051,5.0,1384041600,685,115
365,A2FHYMW4OA53N1,7806397051,4.0,1404345600,380,115
366,AFY6ZIQXMLGR3,7806397051,2.0,1362614400,808,115
367,A3BTN14HIZET6Z,7806397051,5.0,1365984000,589,115
368,A2T0H00MMGU7LZ,7806397051,4.0,1360800000,460,115
369,A1Z59RFKN0M5QL,7806397051,1.0,1376611200,251,115
370,AWUO9P6PL1SY8,7806397051,2.0,1378252800,920,115
371,A6P7VX90EVIKI,7806397051,5.0,1395273600,736,115
372,A1CWY4G16721R2,7806397051,5.0,1363910400,97,115
373,A1X2OY7Y2J6LO1,7842953384,5.0,1401840000,238,116
374,A2KF5WHTOADF85,7842953384,2.0,1311897600,408,116
375,A1SNMU6VFTJKQI,7883527428,4.0,1386201600,213,117
376,A25K4CSIYN1OLB,7883633309,4.0,1369440000,297,118
377,A2EUU17DUVWII9,788522323X,5.0,1386374400,371,119
378,A2D0IC8KRJHG3F,7885223639,4.0,1367193600,350,120
379,A1S8PWBOOL44SM,7899120217,5.0,1366502400,210,121
380,A27M7DNCKQ6D5Y,7899123011,3.0,1368835200,314,122
381,A3MUOZ4MPR1EA6,7899123011,5.0,1354924800,666,122
382,AAYYLJOCG88F4,7899123011,2.0,1393632000,772,122
383,A37JSWUOEQC89O,7899123011,2.0,1385337600,560,122
384,A3GVNPYMG6ON95,7899123011,5.0,1383177600,632,122
385,AW4GGNNHDM937,7899123011,5.0,1383004800,915,122
386,AR9GA6ULUK1AC,7899123011,2.0,1362787200,883,122
387,A2JB80MHMU6O3I,7899123011,2.0,1404000000,399,122
388,A2NOM3LJVRKWTJ,7899123011,5.0,1344556800,424,122
389,A1L7J1U5Y2RECB,7899123011,4.0,1360886400,156,122
390,AN0CUE13AJLEW,7899123011,1.0,1371686400,857,122
391,A1PZ2ORQU247JZ,8072222120,5.0,1270857600,187,123
392,A1BXLQFDJII0ZE,8096398741,5.0,1351296000,92,124
393,AAIGQYAH5WNSU,8096398768,3.0,1353974400,768,125
394,A57JZDRIKHEMC,8096399322,5.0,1356825600,727,126
395,A22PDHKTMOUKKS,8096399322,5.0,1391558400,278,126
396,A33A728PP859Y5,8096399322,2.0,1286755200,531,126
397,A1JBLH8S6DLCL1,8096399322,1.0,1369872000,143,126
398,AK7O6VOOXQBYQ,8096399322,5.0,1391904000,836,126
399,A3I6P2NU6726XG,8096399322,5.0,1362355200,642,126
400,A25GW5G5GQVKB0,8096399322,5.0,1379808000,295,126
401,A1LL4WRN7OBRW8,8096399322,5.0,1381104000,161,126
402,AOJ5TYNLD4G68,8096399322,5.0,1394323200,864,126
403,A17U6P3YQISHYH,8096399322,5.0,1402963200,57,126
404,A4GKGUD4TIFL,8096399322,2.0,1364169600,721,126
405,A7O67Z6ZAYN8B,8096399322,3.0,1318204800,745,126
406,A2VHK6MXXTR6FD,8096399322,3.0,1311206400,478,126
407,AXG1D956QCMHI,8096399322,5.0,1403913600,926,126
408,ATWTNXM6WNV5N,8096399322,5.0,1397433600,894,126
409,A32O109KR1IFX7,8279995404,1.0,1304553600,527,127
410,A1BW4LQY9U32PC,8329000710,5.0,1400716800,91,128
411,A8FPPXG1OEZ77,8329000710,5.0,1404604800,750,128
412,A37E33Y5A3RFYG,8329000710,4.0,1402099200,558,128
413,A3KJ9MA7I7S4IC,832900094X,5.0,1369094400,652,129
414,A4ZAYGW831ZGI,8329001008,3.0,1393804800,726,130
415,A2AYT9K7UK7R68,8430539387,5.0,1344038400,336,131
416,A1OXSFS5ZDY7NP,8430539387,5.0,1360713600,184,131
417,A3AI3DJQ8NI1UX,8805002860,3.0,1362614400,581,132
418,A22P8CW9NVJ49H,8901110814,1.0,1396137600,277,133
419,A3SP22BU1008GV,8901110814,3.0,1394841600,690,133
420,AFQO7NSU6OSGH,8901110814,5.0,1402876800,806,133
421,AX43HESIL985S,8901110814,3.0,1401926400,923,133
422,APULYOSZS226A,8901110814,5.0,1395187200,874,133
423,A2X0OUA7W3HNZI,8901110814,1.0,1396915200,489,133
424,A2WE4LU82W1U1L,8901134322,2.0,1394668800,486,134
425,A1WSGOA6S3U9OC,8901134322,5.0,1351900800,236,134
426,A1UUX9VH9XXX0B,8934903716,4.0,1395619200,226,135
427,AHVY2JTMYHWYA,897677244X,3.0,1396051200,823,136
428,A2BXY2QG6XXZQR,8982641262,5.0,1385596800,342,137
429,A37860PZPUUY1V,8982641262,5.0,1394150400,557,137
430,AY3F1CVHTNVBU,8997092219,2.0,1368316800,933,138
431,A4J7EDWN32459,9029300388,5.0,1391126400,722,139
432,AZGGH4GS18RUN,9502737628,4.0,1392076800,943,140
433,A3HGJM50RTYPGQ,9509369934,5.0,1367798400,634,141
434,A1GYOSEAJ5EEK1,9510213861,5.0,1376524800,130,142
435,AGP8NQ1MCH0A,9511181564,5.0,1395187200,812,143
436,A12K9YFOYOXHAJ,9511181564,5.0,1369958400,26,143
437,A3NR9WJZCAKB40,9511181564,5.0,1364601600,672,143
438,A1ZOGA1A495OHV,9511181564,4.0,1392249600,257,143
439,A264BXIV14DIWA,9511181564,4.0,1401494400,302,143
440,A2YWHJXGR6R00D,9511181564,5.0,1398211200,497,143
441,A2ETF4N62SFLOJ,9511181564,4.0,1370822400,370,143
442,AQXX46012LVOT,9511181564,5.0,1402185600,880,143
443,A2WZYYQDFVZDZ7,9511181572,5.0,1388016000,488,144
444,A2C1VR841W5BHI,951311290X,5.0,1395878400,344,145
445,ATZVCICY66PXZ,9571044822,5.0,1405900800,896,146
446,AGR6NXP9R8D66,9571044822,5.0,1391385600,814,146
447,A18DY88WBTDFIF,9573086514,5.0,1397520000,63,147
448,A1AUDV6O35S9DS,9573215926,3.0,1370476800,80,148
449,A2RGINT43SUQ49,9575295714,2.0,1389657600,452,149
450,A3Q1XK4NGQJGHF,957696718X,1.0,1372896000,678,150
451,AASZF2ULVECTD,9601403787,5.0,1360972800,771,151
452,A1SGXQTDZ6BJNH,9601403787,5.0,1356048000,211,151
453,A12377XOL83LBK,9601403825,5.0,1398902400,21,152
454,A1V3QKA6RZE4Z9,9601403825,1.0,1350604800,228,152
455,A35QQ9Z0YSBPUR,9601420347,5.0,1282262400,544,153
456,A25IZEM9CGLBB,9601420347,5.0,1384300800,296,153
457,A22ZS7VGA34SM4,9602344954,5.0,1299456000,282,154
458,A3RZB4IQ17Y7VX,9602617918,5.0,1272931200,684,155
459,A2FSA9BJC7O7X7,9602617918,5.0,1337385600,381,155
460,A173D8H9C18PCI,9602617918,4.0,1358035200,53,155
461,A2SBLI6XGBI1GK,9605406446,5.0,1268524800,456,156
462,A7LEHTDY7Z1PD,9605406446,3.0,1298246400,744,156
463,A8WHCF3SY0L15,9623541902,1.0,1345939200,753,157
464,AXH81K09PSKLL,9628982370,4.0,1318204800,927,158
465,A2PZ830VJ2GZEZ,9628982370,1.0,1317340800,443,158
466,A1OVF6WMXX9CBS,9740200133,3.0,1392076800,183,159
467,A3E60CSK5WW8BQ,9740200133,3.0,1376611200,612,159
468,A319PGL9XMNT6A,9742126046,4.0,1369094400,513,160
469,A2JPOCC17QIOUI,9742189889,5.0,1403568000,401,161
470,A1DPSUISPJG4K6,9742189889,2.0,1405036800,105,161
471,APKFDTZU2MX0K,9742496811,5.0,1387324800,872,162
472,A1H549TTDWKPCK,9742496811,5.0,1357171200,131,162
473,AF7UW6L8OIKS7,9742496811,5.0,1390867200,800,162
474,A11J7PLZJ99M7O,9742496811,5.0,1370908800,13,162
475,AWQNOD7X9273P,9742496811,5.0,1362787200,919,162
476,A3RCCDL4Y1XZDJ,9742496811,5.0,1392336000,681,162
477,A10205RFE66H1R,974383785X,3.0,1375833600,4,163
478,A36NPWR62GGB90,9744287233,3.0,1401235200,554,164
479,AU5Z287G31579,9744434139,1.0,1352246400,897,165
480,A3QKZZ3Y3FM21N,9745340936,2.0,1393459200,680,166
481,A1JLP1MLTJZPJ7,9745343412,5.0,1356825600,146,167
482,A123AJQJYJY5Z5,974619187X,4.0,1398384000,22,168
483,A1J3YHEET4SV5G,974619187X,5.0,1398902400,142,168
484,A185Q4S3NFOUOZ,974619187X,5.0,1375315200,59,168
485,A2B4MXLEP42IQH,974619187X,5.0,1361923200,339,168
486,A189H8NPEQN58F,974619187X,5.0,1365897600,61,168
487,A1R2MKM2YT5ND0,974619187X,5.0,1389225600,198,168
488,A23UV2QRYP8PX4,974619187X,5.0,1397952000,285,168
489,A1N9AIQ75P3J5W,974619187X,5.0,1390608000,168,168
490,A18U3OPGXGQSMO,974619187X,5.0,1361836800,68,168
491,A147FGQTHCMO6R,974619187X,4.0,1396483200,38,168
492,AWM0V317JA4X5,974619187X,5.0,1365465600,918,168
493,A1B2BDWB519WIW,974619187X,5.0,1402185600,84,168
494,AVIFRWR2YKO73,9746427962,2.0,1348617600,908,169
495,A11V6R6WZ5ZQV2,9746427962,5.0,1380672000,19,169
496,A14IT4G4FZFEP6,9746427962,5.0,1348012800,40,169
497,A2E2FYUPAO2M0R,9746427962,5.0,1392595200,360,169
498,A2WTWKGP9WES1Q,9746427962,1.0,1349654400,487,169
499,A3D0SBB68TTET,9746427962,5.0,1350086400,600,169
500,AL74FP10LMX8Y,9746427962,5.0,1397779200,848,169
501,AYTK85H56WQ5F,9746427962,5.0,1376611200,940,169
502,A18M9192WX98HP,9746427962,5.0,1397433600,66,169
503,A13W8KHF7Y1S51,9746427962,5.0,1390435200,36,169
504,A2OP35XWVTJYDK,9746427962,5.0,1382486400,434,169
505,A2P5RDTIGF6XRO,9746427962,5.0,1398902400,439,169
506,A2KG1LYT548UFB,9746427962,5.0,1364601600,409,169
507,A1JKZAOB9S4DF2,9746427962,5.0,1401840000,145,169
508,A2ZMU9L93JSFSR,9746427962,5.0,1364947200,503,169
509,A3GDBKK2C9PXFS,9746427962,3.0,1349913600,626,169
510,AMQDTJZRXBPCR,9746427962,5.0,1338076800,855,169
511,AWYRXPZS8TRGJ,9746427962,5.0,1356912000,922,169
512,A2T4Y9EBPRLWB0,9746427962,5.0,1344297600,462,169
513,A27TQSFIAZX3ET,9746427962,5.0,1363996800,315,169
514,A2W26TXNIF6OFH,9746427962,5.0,1296691200,481,169
515,A1TKC6GRRBJA4T,9746427962,4.0,1391212800,219,169
516,A1TNQ0QMWCUBCL,9746427962,4.0,1402617600,221,169
517,ALKCBFG5L6FCJ,9746427962,1.0,1355875200,850,169
518,A31A7SV73QLTZS,9746427962,5.0,1354147200,514,169
519,AL4QPSP65J7IE,9746427962,5.0,1327190400,846,169
520,A3VJPW9T8D6P4Q,9746427962,5.0,1351555200,714,169
521,A1KEESMVTONAGJ,9746427962,5.0,1338595200,150,169
522,AKYM22HHJ4576,9746427962,5.0,1316390400,845,169
523,A2UW1YLL8TKAVZ,9746427962,5.0,1327881600,474,169
524,A3QJSZDRC4DXB9,9746427962,5.0,1357948800,679,169
525,AVISXECDOZRGQ,9746427962,5.0,1348790400,909,169
526,A1BFS260JO9TZJ,9746427962,5.0,1389571200,88,169
527,A2T63MAMWZQ46C,9746427962,5.0,1398297600,464,169
528,A16JWRFT5IHYRA,9746427962,5.0,1404259200,50,169
529,A2FBYXWTRB3TN3,9746427962,5.0,1359504000,376,169
530,A2ML3OG7R68XFP,9746427962,5.0,1336780800,420,169
531,A1EGRLCSMRGOOX,9746427962,4.0,1369958400,113,169
532,A22FYS1K1E18ET,9746427962,5.0,1400284800,273,169
533,AF508G9N8T5OY,9746427962,5.0,1325635200,799,169
534,A2VB5TIINLFO7B,9746427962,5.0,1404000000,476,169
535,A1HB4DFQC6ZGHW,9747842297,1.0,1373500800,132,170
536,A104D62WJII6KP,9747842297,5.0,1388448000,5,170
537,A1OVF6WMXX9CBS,9747842297,4.0,1394755200,183,170
538,A5ZBX8PFDNIKE,9747842297,2.0,1398816000,732,170
539,A2Z53Z2IXPFE4A,9748668525,5.0,1379980800,500,171
540,A1BT4VX5UXV2P9,9748776093,5.0,1358899200,90,172
541,A23I9CZ4MCWD7G,9748776093,1.0,1361577600,283,172
542,AUL78LW1ZS9EW,9748776093,1.0,1364860800,898,172
543,AA51P4U4RMPQE,9748776093,3.0,1361923200,764,172
544,A3UW44EC9K7SP2,9748776093,1.0,1368662400,707,172
545,A3GPN4M7QLFT2L,9748776093,2.0,1359590400,630,172
546,A15HBNI7E4H4I2,9748776093,1.0,1373068800,42,172
547,AFD1XMFDOUYW8,9748776093,4.0,1384387200,803,172
548,A3CGZE3WU9FFML,9748776093,3.0,1376006400,595,172
549,A2LR2XYBPSDPS,9748776093,4.0,1352937600,412,172
550,A72QEHDVRNTBC,9748776093,4.0,1366934400,739,172
551,ABODWS6KT9V1W,9748776093,3.0,1355270400,777,172
552,AL7CQDK6QOGNF,9748776093,5.0,1360108800,849,172
553,A26SAG6L9SBH08,9748776093,5.0,1350345600,306,172
554,A31TGG4GXEBG0Q,9748776093,4.0,1399852800,519,172
555,A13RB9IGV06SRF,9748776093,1.0,1401926400,33,172
556,A31H6EDAGQ4N52,9748776093,5.0,1366416000,516,172
557,A6CGFXIVJNRG0,9748776093,4.0,1358035200,734,172
558,A3UZ13EXH4MO9D,9748776093,5.0,1374624000,709,172
559,A1IJO0HZ1ONCWH,974935706X,2.0,1397088000,140,173
560,A1UXVUM6G2H7D6,9749377397,5.0,1396224000,227,174
561,AEU1BMGTLIUNO,9749377397,5.0,1372809600,795,174
562,A328HZ1HAUPEY9,9749377397,5.0,1387497600,522,174
563,A3G5CK0SAWTMK6,9749377397,1.0,1366156800,620,174
564,A25PEHBZLLHTTF,9749377397,5.0,1385683200,299,174
565,A3A36DP9IJPRPF,9749377397,5.0,1368057600,577,174
566,A108HJD2ESJXUY,9749377397,4.0,1361836800,6,174
567,A2Z3DE1JHTWYQX,9749377397,4.0,1399507200,499,174
568,A32ZF8TRWMR1B9,9749513444,1.0,1368057600,528,175
569,A224SVFBOORJRM,9756518006,1.0,1385596800,268,176
570,A2T7A5AIJI9CCF,9756518006,1.0,1388188800,465,176
571,A1296LFHAMDOYP,9756518081,5.0,1381795200,25,177
572,A77EO8HXDT3II,9756518081,5.0,1395446400,740,177
573,A36M0NAGBV38SU,9758086243,4.0,1379808000,553,178
574,A3LMILRM9OC3SA,9759091062,2.0,1405209600,659,179
575,A1ZEFDGH5VS0EQ,9759091062,2.0,1405209600,253,179
576,AQZ2MQC5NXN9,9759091062,2.0,1388448000,881,179
577,A2K8K9WVD7FNMG,9759091062,5.0,1378166400,406,179
578,A1E6KFB5MUA6JD,9759091062,1.0,1399420800,112,179
579,A3AVQBR7HHOE1X,9759091062,1.0,1389657600,584,179
580,A30IP88QK3YUIO,9759091062,3.0,1388102400,510,179
581,A23JG9NJNQ3WXO,9759091062,1.0,1383523200,284,179
582,A3437C79W6IORP,9759091062,5.0,1393545600,535,179
583,A2RDQX62GRK6SU,9759091062,4.0,1380672000,450,179
584,APBQH4BS48CQO,9759091062,3.0,1400544000,871,179
585,A2T5IANBMPPQQ7,9759091062,1.0,1402617600,463,179
586,A3FE8W8UV95U6B,9759091062,1.0,1392681600,615,179
587,A3DG2I5KGLK73K,9759091062,1.0,1392940800,602,179
588,A4QK28MB0Y8R8,9759091062,5.0,1377820800,723,179
589,A2550BO5C6CC4O,9759091062,5.0,1370563200,291,179
590,A126J8DRHTQBT0,9759091062,3.0,1395360000,23,179
591,A30NKV5H3TPHIT,9759091062,3.0,1392163200,512,179
592,A1EVGDOTGFZOSS,9759091062,5.0,1390435200,116,179
593,AJAT0Z7G78AKG,9759091062,5.0,1373241600,833,179
594,AP5WTCMP6DTRV,9759091062,1.0,1389398400,869,179
595,A21IM16PQWKVO5,9759091062,5.0,1392681600,267,179
596,A1TLDR1V4O48PK,9759091062,2.0,1396742400,220,179
597,A2PHMQ53HYJX5E,9759091062,5.0,1381622400,441,179
598,A2W5CUXW018S4X,9759091062,4.0,1388188800,484,179
599,A3VCJ1D1Z4J8W,9759091062,5.0,1379894400,712,179
600,A29WF3KXZ6C1OD,9759091062,1.0,1395014400,331,179
601,AY4CBEDCI5Y2V,9759091062,1.0,1393977600,934,179
602,A21E3CB2A1B149,9759091062,5.0,1400025600,266,179
603,A3ON6E699JT6CE,9759091062,3.0,1402531200,675,179
604,A2ONROQ0ITT7HX,9759091062,4.0,1394841600,433,179
605,A1O2WUVJ9OKUTO,9759091062,5.0,1346716800,174,179
606,A6F8KH0J1AVYA,9759091062,5.0,1379116800,735,179
607,A2MMRRW7920RM,9759091062,5.0,1380585600,421,179
608,AXPKZA7UZXKTT,9759091062,4.0,1382054400,930,179
609,A25PW8VQJ611EA,9759091062,5.0,1377734400,300,179
610,A1ZLDDN5J9CFIO,9759091062,1.0,1396569600,255,179
611,A3VJUKZWK13TRI,9759091062,2.0,1399852800,715,179
612,AB4OYPWGHYAPO,9759091062,1.0,1387497600,773,179
613,A2SIAYDK7GG7QA,9759091062,3.0,1383264000,457,179
614,A1JCFYU0BE7XTI,9788071074,5.0,1386633600,144,180
615,A3G5OBREQKB7FR,9788071074,5.0,1378166400,621,180
616,A2K8SAFPHOJSG9,9788071074,5.0,1369612800,407,180
617,A3GJFDRP3Q8GV5,9788071074,1.0,1372291200,629,180
618,A1B9QR40IL84M4,9788071074,5.0,1385510400,86,180
619,A1ONB0P2P4V81E,9788071139,1.0,1370131200,180,181
620,A34EQAIKKUWYYW,9788071139,5.0,1315785600,536,181
621,A1B93VD33V6JGK,9788071139,1.0,1370044800,85,181
622,A1HGNPI5XWPA5C,9788071139,5.0,1360108800,134,181
623,AABAFCMZHEO1U,9788071163,4.0,1369353600,766,182
624,A3KK59I1TY3MRB,9788071171,5.0,1403222400,653,183
625,A3UQXHI88S7XAX,978807118X,5.0,1341273600,704,184
626,ATLDUADWJMTT0,9788071198,5.0,1383177600,890,185
627,AUM9K0KZGK653,9788071198,5.0,1391472000,899,185
628,A3I1F82WEKU6PG,9788071198,5.0,1352851200,640,185
629,A2Y4DGV80FJKWD,9788071198,5.0,1387411200,495,185
630,A9ZWBJK55DLZ9,9788071198,5.0,1355875200,761,185
631,A3BKEDXQG5HLRR,9788071198,5.0,1383350400,586,185
632,A3HMLMXJ5YQURK,9788071198,5.0,1388707200,637,185
633,A3UTG1EE19J916,9788071198,2.0,1386201600,706,185
634,ADWMDQ9CFNTA1,9788071198,4.0,1370563200,790,185
635,A39J2GNAMPZF2W,9788071198,3.0,1391558400,571,185
636,AAGYIGVSH2MIX,9788071198,1.0,1355097600,767,185
637,A36F3MHL9JD8ET,9788071198,5.0,1391472000,551,185
638,AWHWO1LUI8J1X,9788071198,5.0,1359158400,916,185
639,A2XTD715SMBVX3,9788071198,5.0,1355875200,491,185
640,A1RON1NZIGQNBO,9788071198,1.0,1389830400,207,185
641,A2LWZYTCZ9IDRV,9788071198,5.0,1357862400,414,185
642,A2MD9XAN2I6SE5,9788071198,1.0,1361577600,418,185
643,AA394CGT3GNYH,9788071198,2.0,1400716800,763,185
644,A9MYCYZT8EMMX,9788071198,5.0,1374537600,759,185
645,A33WIH2J5U3UXL,9788071198,5.0,1370649600,533,185
646,ATX9OC5P7XBM0,9788071198,3.0,1379721600,895,185
647,A1XQFWZJBKLEER,9788071198,5.0,1354492800,244,185
648,A2ORHBGD20H0OH,9788071198,3.0,1405036800,435,185
649,AQ3DINQH0WH46,9788071198,3.0,1363651200,876,185
650,A1AULGMNH7SO2V,9788071198,5.0,1340582400,81,185
651,A45MRF677Z7PX,9788071198,1.0,1364256000,719,185
652,A1G56R3VVU6VRE,9788071198,3.0,1383523200,122,185
653,A2M7AR6AFHZ62R,9788071198,5.0,1387324800,417,185
654,A1NIA6OW0N4LOO,9788071198,1.0,1375488000,169,185
655,A3ARZHCCRQRHRA,9788071198,5.0,1395619200,583,185
656,A12R85X0ED2JUQ,9788071198,3.0,1358380800,27,185
657,A1KEIWYH8085EZ,9788071198,2.0,1354233600,151,185
658,A14D2QHC2B1NQN,9788071198,5.0,1382832000,39,185
659,A1ZB60L19B5YZT,9788071198,5.0,1385078400,252,185
660,ALLPYLE7WAY1L,9788071198,5.0,1403481600,851,185
661,A2I8WY04NM1FR,9788071198,5.0,1381968000,393,185
662,A1U94C08ZTAYE,978807121X,5.0,1352678400,223,186
663,A3827WHBKQQF8T,978807121X,5.0,1379030400,562,186
664,ABH3MVCY6IGA9,978807121X,1.0,1386979200,774,186
665,A34FMN6PYDDU6V,978807121X,5.0,1402963200,537,186
666,AP238VB80KHTC,978807121X,5.0,1396396800,867,186
667,A1GNZ4F1S6VTSH,978807121X,5.0,1389139200,127,186
