,UserId,ProductId,Rating,Timestamp,user,book
668,ATRSMN161M9GU,978807121X,5.0,1333584000,893,186
669,AVOF2TL7T400U,9788071260,4.0,1369094400,910,187
670,A3DPSWDPSG2LTE,9788071260,1.0,1364860800,606,187
671,A3HH9WA1LOMK9P,9788071260,5.0,1358553600,635,187
672,A2FYGUHALQQYK8,9788071260,5.0,1400112000,383,187
673,AXBDO994983U6,9788071260,2.0,1357084800,924,187
674,A2E9OLOQRK7M8T,9788071260,4.0,1401840000,363,187
675,A2J7HM7CIZ3CTD,9788071260,3.0,1395273600,398,187
676,A17O4CBSO0SKB7,9788071260,5.0,1346025600,55,187
677,A3LURPBMK4ZDIR,9788071260,2.0,1339632000,662,187
678,A3L7YV2UCQ7ZX,9788071260,5.0,1366934400,656,187
679,A2T2Y8FW0NLILV,9788071260,5.0,1379894400,461,187
680,A2PZOIS5NOHEA,9788071260,5.0,1362009600,444,187
681,A3GFGEY12ATN4G,9788071465,5.0,1389139200,628,188
682,AYYB9EFFG2GVA,9788071511,5.0,1381190400,941,189
683,A2IW10BPHCYQG2,9788071538,2.0,1349913600,396,190
684,A2D3A9A58X5RMZ,9788071538,5.0,1366675200,351,190
685,A3GA66GJ70SG7A,9788071554,5.0,1373241600,624,191
686,A35PF7XADVB60C,9788071570,4.0,1363219200,543,192
687,A2CVC21HIZ1PO7,9788071570,5.0,1352678400,349,192
688,AG0MJ41NXPM35,9788071570,5.0,1366156800,809,192
689,A2OHAJBHJK2Y3E,9788071570,5.0,1386460800,430,192
690,A3SR4T76JKA0QR,9788071597,5.0,1348444800,691,193
691,A2FB1KU4IY812V,9788071597,4.0,1387929600,375,193
692,A2285KGCYXO71H,9788071597,5.0,1402617600,271,193
693,A16D9H9KJCRV1Y,9788071597,5.0,1327795200,49,193
694,A2P19WZ6WD2OZK,9788071597,5.0,1357084800,437,193
695,AKRUFGYZHI8P1,9788071597,3.0,1368057600,841,193
696,A28H72UFHPN9QN,9788071597,4.0,1360368000,319,193
697,A2DMIEUMKD3VYD,9788071597,5.0,1401667200,355,193
698,A2Z89FDEA8TLZ2,9788071597,3.0,1370995200,501,193
699,A1KHY2OJNT409Z,9788071597,5.0,1397952000,153,193
700,A33MKXDOOI6T0R,9788071597,4.0,1395014400,532,193
701,A2SZCH2I05ZETG,9788071597,4.0,1364688000,459,193
702,AK4E5J6IVE11R,9788071597,5.0,1397606400,835,193
703,A1KQ79CU1EA754,9788071813,5.0,1371600000,155,194
704,AGBK2UBSBV0OR,9788071813,5.0,1359590400,810,194
705,A3K5ZI737LDUOG,9788071813,5.0,1377993600,650,194
706,APKI65S1D3AHW,9788071813,5.0,1361318400,873,194
707,A1XMC5AMIQKVJV,9788071813,5.0,1401753600,243,194
708,AXJAR4KM54KVW,9788071813,4.0,1354752000,928,194
709,A1FOI078VYL0BP,9788071813,5.0,1382918400,121,194
710,A19VPNGSJK19PE,9788071813,5.0,1362960000,74,194
711,A396ZSFP8XV4O1,9788071813,4.0,1353801600,567,194
712,A1ZKE84PVHR3N9,9788071813,5.0,1356480000,254,194
713,AIQMY3PN8ZF9,9788071813,5.0,1362355200,830,194
714,A28PWHLR92QPQS,9788071813,5.0,1361232000,320,194
715,A27XYPIP5FQUZT,9788071813,5.0,1369612800,316,194
716,A2TV0VZJI1ZD33,9788071813,5.0,1363651200,469,194
717,A3374Z6CYWF8YK,9788071813,5.0,1359417600,530,194
718,A1O8JBGRANCVEO,9788071848,2.0,1355443200,176,195
719,AA75INOMAHULX,9788071856,5.0,1398470400,765,196
720,A1RFITZDNVIA0T,9788072097,5.0,1388707200,204,197
721,A5GI8R9A9IFV3,9788072097,5.0,1358640000,728,197
722,A3LEGZWFK44DJ8,9788072097,5.0,1352073600,658,197
723,A1VW4D5B59VZQW,9788072097,5.0,1399852800,231,197
724,A3VMD3B59TAB85,9788072097,5.0,1360540800,716,197
725,AM6TZU9POUAL,9788072097,5.0,1369094400,854,197
726,AVYRG8E15WAK7,9788072097,5.0,1361923200,914,197
727,A1D6EV5BKMM8OU,9788072097,5.0,1356393600,100,197
728,A4BTNUSVHTE0I,9788072097,5.0,1388016000,720,197
729,A1EVAE0Q2E2V0K,9788072097,5.0,1334880000,115,197
730,A2DO226S09AIEG,9788072100,5.0,1324425600,356,198
731,A32AIFEBI1X4MR,9788072100,4.0,1329782400,523,198
732,A248P6F309UXRF,9788072100,5.0,1373068800,287,198
733,A2F1CMMQ2M7IIQ,9788072100,5.0,1359504000,372,198
734,A2575DBNU90OA6,9788072100,5.0,1353628800,292,198
735,A10GKM76NOQLGE,9788072100,2.0,1334966400,7,198
736,AH7S8WUFHIBIC,9788072100,3.0,1325894400,818,198
737,A3HDFRFKJAGS97,9788072100,5.0,1358294400,633,198
738,A258GDNRBC6BC1,9788072119,4.0,1357084800,293,199
739,A2PV4WPV010BDP,9788072119,5.0,1355788800,442,199
740,AWXLQX6FSEZA1,9788072119,4.0,1350259200,921,199
741,AHH534KJMCNRF,9788072119,3.0,1357516800,820,199
742,AXBF3OLBP9QP6,9788072119,5.0,1359504000,925,199
743,A2A6TB2DZ99DB,9788072119,5.0,1384473600,334,199
744,A3GDFAUEOR245Y,9788072119,5.0,1358121600,627,199
745,A3RUXBGZOQLC1G,9788072119,5.0,1404777600,683,199
746,A15UJADUAS68JI,9788072119,5.0,1338163200,44,199
747,A29UK7GM2HXMIE,9788072119,5.0,1356393600,329,199
748,A2FE974F8E51WC,9788072119,5.0,1356480000,378,199
749,A2BYP56Q0QBU1Z,9788072119,5.0,1356048000,343,199
750,A2QD105KDRZ46J,9788072119,4.0,1353888000,446,199
751,A1XZVQED7H3403,9788072119,2.0,1359849600,245,199
752,A3E1969PZ33LO9,9788072208,5.0,1403049600,609,200
753,A1LJ2H84ERZ9SA,9788072208,5.0,1368835200,160,200
754,A1AM1BP28NQXLF,9788072208,5.0,1393200000,78,200
755,AV03O68PRMGJE,9788072208,3.0,1379894400,901,200
756,A7FPJ94ABSYM9,9788072208,5.0,1361836800,743,200
757,A2V37AQ1VOMBH0,9788072208,4.0,1348963200,475,200
758,A3UN53B7B5WV5X,9788072208,1.0,1358553600,703,200
759,A27D7TJZTU8B15,9788072208,3.0,1387843200,313,200
760,AVWOHZE2VTGVJ,9788072208,5.0,1348358400,913,200
761,AQVFWCBC5AXZS,9788072208,2.0,1367971200,879,200
762,A3NDJI4IP8ICI9,9788072208,4.0,1359849600,670,200
763,A1SJ5LNTEM67RO,9788072208,5.0,1351468800,212,200
764,AZYQEFB9Y5N22,9788072208,4.0,1357516800,947,200
765,A8QGU7RYBF5VY,9788072208,5.0,1357862400,751,200
766,ASWVTM2VOKKLO,9788072208,5.0,1365465600,889,200
767,A1QDJA5DFFAL6C,9788072208,5.0,1355011200,190,200
768,A1T4QM0WQZ23L9,9788072208,5.0,1369094400,216,200
769,A36UQ20T9VVUAW,9788072216,2.0,1336780800,555,201
770,A16OJ5ISFFKC34,9788072216,5.0,1355788800,51,201
771,ATO4SYWWBB1QX,9788072216,5.0,1369958400,891,201
772,A1QV5IH6HDRN0L,9788072216,5.0,1316390400,194,201
773,A1RFBE2LHNLHPI,9788072216,5.0,1355184000,203,201
774,A2LXAR7KEDFTJ9,9788072216,5.0,1389484800,415,201
775,A34YKNAF8ZQF57,9788072216,3.0,1384819200,539,201
776,A2EP4HWJ0L6D5H,9788072216,5.0,1350432000,368,201
777,A1JZTT5WQU8O26,9788072216,5.0,1373500800,149,201
778,AV7TWUEV79X52,9788072216,5.0,1357776000,903,201
779,A22V34L77QYLGD,9788072216,5.0,1396137600,279,201
780,A3DWLT4X15P9PZ,9788072216,5.0,1324425600,607,201
781,A3UQXHI88S7XAX,9788072216,5.0,1376092800,704,201
782,APYRY5W5KPXN7,9788072216,5.0,1363564800,875,201
783,A11SDECT20DPAB,9788072216,5.0,1367366400,18,201
784,A31OFOZ9GET8AN,9788072216,5.0,1361836800,518,201
785,A29FXZIZ598FDM,9788072216,5.0,1374019200,326,201
786,A3E2GP3Z1EGVQ8,9788072216,2.0,1335744000,610,201
787,A2AGYTSVLRSV5X,9788072216,5.0,1377302400,335,201
788,A3N2I59UQT85AI,9788072216,5.0,1373155200,668,201
789,A1E0IC983BZ9T5,9788072216,5.0,1327968000,108,201
790,A3GRZEZMPL515U,9788072216,3.0,1336780800,631,201
791,A3LEA0HZFBAFVS,9788072216,5.0,1380758400,657,201
792,A2CPYXQY7MN36Q,9788072216,5.0,1340064000,348,201
793,A2EK2CJNJUF7OQ,9788072216,5.0,1322438400,365,201
794,AOKIUG9H8I8KU,9788072216,2.0,1355011200,866,201
795,A2GWNGQF9SHRE4,9788072216,5.0,1338076800,387,201
796,A2ENHE4BV0AMQ1,9788072216,5.0,1331424000,367,201
797,A3I0LI9N8KSNHG,9788072216,5.0,1358553600,639,201
798,ABV67T136UXFQ,9788072216,5.0,1359763200,780,201
799,A2EPPFVDAIDQSI,9788072216,3.0,1365638400,369,201
800,A1XJSB99WXLB11,9788072216,4.0,1366243200,242,201
801,AC1FTP0718XJ2,9788072216,5.0,1362700800,782,201
802,A2FGRVS5G82DF3,9788072216,5.0,1401667200,379,201
803,A2QYQGE34MQ2KX,9788072283,5.0,1332460800,448,202
804,A1RJZQBN9DC492,9788072305,5.0,1379289600,206,203
805,A2KI79THZD6NL1,9788072305,5.0,1357689600,410,203
806,A3OIXDNDD9AGD4,9788072305,5.0,1360195200,674,203
807,A1OCP4Y8GQUQRK,9788072305,5.0,1352851200,177,203
808,A10R4813UIW6GH,9788072305,5.0,1377475200,8,203
809,A3N8V0AOIXAP6N,9788072305,5.0,1378166400,669,203
810,A13UY6KF3KLR48,9788072348,1.0,1357776000,35,204
811,AKW9T9A31BEGB,9788072348,5.0,1362614400,843,204
812,A1HU9QLNJV9ZED,9788072348,1.0,1356048000,136,204
813,A2IAHS4CJDTUVO,9788072372,5.0,1363910400,394,205
814,A1KI7I8NRV3SIQ,9788072453,5.0,1376006400,154,206
815,AKSKAH1FHICQZ,9788072453,5.0,1394668800,842,206
816,A3I1T0KEU8YDBY,978807247X,5.0,1371340800,641,207
817,A3VEAEI9YT0GN6,978807247X,4.0,1388361600,713,207
818,A1R4UG6BNDBBOL,978807247X,5.0,1360368000,200,207
819,A2JIQP1H0N7NO5,978807247X,1.0,1364169600,400,207
820,AKWRO5WFQ4I85,978807247X,2.0,1383004800,844,207
821,A1ALXIEJWSM3WX,978807247X,5.0,1369526400,77,207
822,A10SBRHY5Z8FT3,978807247X,5.0,1375401600,10,207
823,A3K0Q7BLOD5P0X,978807247X,5.0,1386979200,649,207
824,A3C5QQXTWQQARI,978807247X,5.0,1374796800,593,207
825,A1E2DD77GZJWS0,978807247X,5.0,1352937600,109,207
826,A35DSJ5BVS8H2A,978807247X,5.0,1367798400,541,207
827,A3LSRSY3F7CWPA,978807247X,5.0,1357344000,661,207
828,A1EQMKGBI0NK71,9788072488,3.0,1397520000,114,208
829,A1DGD9AGZNF6O9,978807250X,5.0,1349568000,103,209
830,A29NE7F0K4WO86,978807250X,5.0,1382054400,328,209
831,A2MQ9OGYO9PFGM,978807250X,4.0,1381190400,422,209
832,AAKT6MS1SVJDT,978807250X,5.0,1394928000,769,209
833,A3995A1MLGMSZK,978807250X,5.0,1374105600,568,209
834,A2NU51KZVY9J9Z,978807250X,5.0,1369180800,426,209
835,A5VR137GUB7JQ,978807250X,5.0,1383004800,731,209
836,A33ZO6NTU56R7F,978807250X,5.0,1359072000,534,209
837,A1CZJUWPTGMYU1,978807250X,5.0,1341532800,99,209
838,A1X5WU8A9F3CGU,978807250X,5.0,1397433600,239,209
839,AV7UMGQ691DK1,978807250X,3.0,1371254400,904,209
840,A2QOSIWDC04CQE,9788072569,5.0,1366156800,447,210
841,AFGSFCRCRTDZW,9788072569,5.0,1362960000,805,210
842,A5I24CK8LXFGK,9788072569,5.0,1355788800,729,210
843,A1OUIKYDQEFYLD,9788072569,1.0,1373328000,182,210
844,A15X79PP60MX8I,9788072569,1.0,1361491200,46,210
845,A26VOR2AJIQACH,9788072569,5.0,1325548800,308,210
846,A22O1W9O7GZ4HQ,9788072569,5.0,1357776000,276,210
847,AHLGH2F0U2J1P,9788072569,5.0,1358208000,821,210
848,A3BZHI48MZWE7D,978807278X,3.0,1382918400,591,211
849,A2ZOBO61LUU9MX,9788072828,5.0,1344816000,504,212
850,AJB6NXJLATQLT,9788072895,5.0,1353974400,834,213
851,A2Y03TL0BHT9GP,9788072895,5.0,1357171200,494,213
852,A2K3J2X8KDY47N,9788072895,5.0,1336608000,405,213
853,A1RZ3K1WJGL4NQ,9788072895,5.0,1341273600,209,213
854,A2E3A2RVDKR771,9788072895,5.0,1351728000,361,213
855,AFBKNXXLDHAB1,9788072976,5.0,1399507200,801,214
856,A3SRKLG52BYLUK,9788072992,5.0,1334707200,692,215
857,A3PM6JNMDEVM7E,978807314X,5.0,1356825600,677,216
858,A4VK8BMGESPI5,9788073239,5.0,1359504000,725,217
859,A1O0DIGKJ86BHF,9788073247,5.0,1389398400,173,218
860,A2BLA13SDC5T4,9788073263,5.0,1404950400,340,219
861,AMT0DCOCA21RP,9788073263,1.0,1404864000,856,219
862,A1JM12YT8HJPIY,9788073263,4.0,1391904000,147,219
863,A3JQ6K6HMGJ1UJ,978807328X,5.0,1333238400,648,220
864,A1T6PQ4F5BMKLU,9788073328,5.0,1330732800,217,221
865,A2M465PCYH4GO,9788073409,5.0,1390867200,416,222
866,A285JA5679NN5R,9788073409,2.0,1369353600,317,222
867,AI0OVCUJR9OJ7,9788073409,4.0,1373760000,824,222
868,A1HOHCNICEHXMS,9788073409,2.0,1393718400,135,222
869,AFERMR9RNPIWQ,9788073409,5.0,1388793600,804,222
870,A1QWXTY2E1CL1M,9788073409,4.0,1376352000,196,222
871,A1W9QAR7P545IC,9788073409,5.0,1377734400,233,222
872,A2OABXN4XL95EZ,9788073409,1.0,1353542400,428,222
873,A19SYHAYNJ9JVK,9788073409,5.0,1386633600,72,222
874,A3UMZJNP10AYSY,9788073409,4.0,1393286400,702,222
875,A12VP1FB3XFE3X,9788073409,4.0,1384041600,28,222
876,A13H09FTCEJ3DT,9788073409,5.0,1365811200,31,222
877,A1DIFU982SVOWN,9788073409,5.0,1366934400,104,222
878,A2S5RNR6COYAET,9788073409,5.0,1391472000,455,222
879,AY807FN55W64H,9788073409,4.0,1391472000,935,222
880,A3FZMX1TWGZBN2,9788073409,5.0,1394582400,619,222
881,AV8B99IXQ8Y5P,9788073409,5.0,1390780800,905,222
882,AEW1MYAVRF9AV,9788073409,5.0,1389657600,796,222
883,A3HLTS6OQ0FSEU,9788073409,5.0,1370563200,636,222
884,A1Q9CAJYEXJVI5,9788073409,5.0,1373068800,189,222
885,A3CUXT1VPITD3Z,9788073417,5.0,1401926400,599,223
886,A3N0MV3L54UYYM,9788073417,5.0,1333152000,667,223
887,A197BFZ8BSVSO2,9788073417,5.0,1342051200,70,223
888,A32HJYC8GF242S,9788073417,5.0,1362787200,525,223
889,A18LPZUN80X919,9788073417,5.0,1389571200,65,223
890,A3HRQCE6UXGU6V,9788073476,5.0,1375660800,638,224
891,A1IMIQYOBRBG34,9788073476,4.0,1376092800,141,224
892,A1VZ46Z02VRPY0,9788073476,5.0,1382659200,232,224
893,A3T5G7XZPODEXS,9788073476,4.0,1340409600,696,224
894,A2IZAUI0ISLA85,9788073476,5.0,1398124800,397,224
895,A2W4RS26XT2O1S,9788073476,5.0,1383696000,483,224
896,A3KEZLJ59C1JVH,9788073476,5.0,1335916800,651,224
897,AFCD4K00EGXOB,9788073476,4.0,1381449600,802,224
898,ALZWGAK15U76X,9788073476,5.0,1359590400,852,224
899,A31EM66K6Z68KC,9788073476,5.0,1392422400,515,224
900,A3IACAOXMJ4AWJ,9788073476,4.0,1369008000,644,224
901,AZLYAJ8XE443K,9788073476,5.0,1395187200,945,224
902,A17P9WVPU4V6PN,9788073476,5.0,1382400000,56,224
903,AENZH8I66SN2H,9788073476,5.0,1391126400,793,224
904,A2JY2G1Y276N9X,9788073484,1.0,1341705600,402,225
905,A3L5UVIK1WPW9,9788073484,5.0,1362528000,655,225
906,A2KKKT4H1IWSI1,9788073492,4.0,1363305600,411,226
907,ABRMU6JBX6RBG,9788073514,5.0,1347321600,779,227
908,A3EM0Y7C1USH9C,9788073514,5.0,1376092800,613,227
909,A1LI7U7O30ZTS0,9788073514,5.0,1361404800,159,227
910,A1R5SZCC41T6BS,9788073514,4.0,1356652800,201,227
911,A1OJR3QWWI3SIP,9788073514,5.0,1390003200,179,227
912,A1E2DD77GZJWS0,9788073514,5.0,1378080000,109,227
913,A27C38RA5ODEPM,9788073565,5.0,1382400000,312,228
914,A38ZCQ9QE0M7VJ,9788073565,4.0,1353196800,566,228
915,A1CEEKM1DJNJLC,9788073840,1.0,1365984000,94,229
916,AQA1M1H49DVEN,9788073840,5.0,1341878400,877,229
917,A24N4FKHGD7DWT,9788073840,2.0,1341187200,289,229
918,A2EKFM9X9O00QZ,9788073840,1.0,1390348800,366,229
919,A25FKNAQ44EIT9,9788073840,5.0,1361059200,294,229
920,A18IG4QUWXM3EK,9788073840,5.0,1404950400,64,229
921,AEX8R21PA0SIT,9788073840,5.0,1381449600,798,229
922,AIF5FN49UOUI2,9788073840,4.0,1393027200,827,229
923,A1NUF0VO9F4DA5,9788073840,5.0,1360800000,172,229
924,A11KQ5BUQJQQXQ,9788073840,5.0,1359676800,14,229
925,A29UKEGELP56OH,9788073840,5.0,1355356800,330,229
926,A1DPZHFRQ0QO0L,9788073840,5.0,1380499200,106,229
927,A2TBR7OFH9LCJH,9788073840,5.0,1386633600,466,229
928,A17922269PBKN0,9788073840,4.0,1396396800,54,229
929,A1CX180P3XV2LK,9788073840,5.0,1404777600,98,229
930,A2TQ5X2N533FUV,9788073840,5.0,1357516800,467,229
931,A36FXHSXME1KHM,9788073840,5.0,1359244800,552,229
932,A1PI3FNO5WDWT8,9788073840,4.0,1359504000,185,229
933,A30IJLUCHAUVXP,9788073840,5.0,1359417600,509,229
934,A1A8S7LLTESNYX,9788073840,5.0,1389225600,75,229
935,A3O3J3ZTTBFFZL,9788073859,5.0,1359676800,673,230
936,A3D6VUXMZD4MFJ,9788073859,5.0,1357516800,601,230
937,A25M5BYKVESDFV,9788073859,5.0,1367798400,298,230
938,A2OM0YG07EG46K,9788073859,4.0,1378857600,431,230
939,A2FD3OSAUO10KC,9788073859,5.0,1354060800,377,230
940,A12712009FURQ7,9788073883,5.0,1383177600,24,231
941,A3A36DP9IJPRPF,9788074049,5.0,1383782400,577,232
942,A20K1KY98O39AJ,9788074286,5.0,1370044800,263,233
943,A1WC62CBNGZ0JO,9788074286,5.0,1359072000,234,233
944,AV8NAHORFJ89L,9788074286,5.0,1349654400,906,233
945,AHO0EM3FIG4JN,9788074286,5.0,1350691200,822,233
946,A3UDBOJWNL60SI,9788074286,5.0,1346457600,699,233
947,A35TXO343KBBA3,9788074286,5.0,1351641600,545,233
948,A2VLDZ8XJYETY6,9788074286,4.0,1360195200,479,233
949,A3DLT0BMEE365A,9788074359,5.0,1372291200,604,234
950,A1OCZ3L1AYALDL,9788074359,5.0,1355011200,178,234
951,A1YPM4GCO8I1W1,9788074359,4.0,1349481600,247,234
952,AOGJ43H5ZZPLM,9788074359,5.0,1356825600,863,234
953,A1RD20XYLN12SH,9788074359,3.0,1388361600,202,234
954,A35X23L1HE949R,9788074359,4.0,1387324800,546,234
955,A3BNGLUQXZ1KKA,9788074359,1.0,1355529600,588,234
956,A1KGBY16OOW8B9,9788074359,5.0,1400803200,152,234
957,A1FEU7BZ9KIN0G,9788074359,5.0,1380672000,119,234
958,A1MFI4ANYE70CO,9788074359,5.0,1352505600,163,234
959,A2X84CP4G541QE,9788074359,5.0,1357171200,490,234
960,A365JZ3HRICWVD,9788074359,5.0,1372636800,549,234
961,A25RLARPMG0V4Q,9788074367,4.0,1365552000,301,235
962,A3RQ6QXF6VQ6S6,9788074405,5.0,1355184000,682,236
963,ADI3IAXO8EH2E,9788074421,3.0,1363478400,788,237
964,A3A1U6WSSNW70X,9788074421,5.0,1401926400,575,237
965,A3UMVASITREVNQ,9788074421,1.0,1348963200,701,237
966,A3KEZLJ59C1JVH,9788074421,5.0,1351296000,651,237
967,A1MNSSE2ITIIGA,9788074421,5.0,1349136000,166,237
968,AXNY2ZN9PZ6WT,9788074553,3.0,1357776000,929,238
969,A1X8IHGTV6UAUA,9788074995,3.0,1381104000,240,239
970,AP8RB98O4BHCI,9788075363,4.0,1392422400,870,240
971,A1ZOSGXEP5AB8N,9788075509,2.0,1355097600,258,241
972,AR1K8G3CGD1QI,9788075584,5.0,1373328000,882,242
973,A1I0KD965AM5Z6,9788075622,5.0,1356480000,137,243
974,A39LUXG3UUL7ER,9788075622,4.0,1358121600,572,243
975,A1I0UF9XDVW6LS,9788075622,1.0,1356134400,138,243
976,A29CP88NRDGHP9,9788075622,5.0,1384300800,325,243
977,A2XTKRTDPMCSJH,9788075630,5.0,1391731200,492,244
978,A13ZNKJNVW0ZWZ,9788075630,5.0,1365552000,37,244
979,A85T1DDMF4OMD,9788075649,5.0,1355529600,747,245
980,A37J8XKLNOX2RO,9788075681,5.0,1386374400,559,246
981,A1QSOTG7XORCGN,978807572X,5.0,1372723200,193,247
982,A15VUTJ9QOJEEI,9788076025,5.0,1372464000,45,248
983,A3G7GGKJY868TX,9788076203,5.0,1389139200,623,249
984,A2DETKKJK1ZO8F,9788077021,5.0,1361923200,353,250
985,A1AAJGGLN1YG5Q,9788077315,5.0,1396051200,76,251
986,AUYIPQDAHNOBK,9788077382,2.0,1358035200,900,252
987,A3EN8SX1B1Z3IZ,9788077625,5.0,1379894400,614,253
988,ADXA5B6FX59W8,9788077927,2.0,1392163200,791,254
989,AKJRFNIHPE3EI,978807801X,5.0,1383091200,840,255
990,A2SKNJGP1X7IE1,9788078389,5.0,1391212800,458,256
991,A1UMLOFY7DN2Z6,9788078885,5.0,1398729600,225,257
992,AGZSDV2ZYC7YW,9788078885,2.0,1394928000,816,257
993,A3S5CEM6TF7I8S,9788078893,1.0,1396656000,686,258
994,A20LSQZJPJHB0H,9788078907,5.0,1399075200,265,259
995,A3317L1113QN7O,978807894X,5.0,1387843200,529,260
996,A3ABTLXPQP73TB,978807894X,3.0,1273276800,580,260
997,A2P2FTA24RAFBA,978807894X,5.0,1395014400,438,260
998,A2CB2CNAOCG97W,978807894X,5.0,1395014400,346,260
999,A29WP9HRKLQS0D,978807894X,5.0,1295740800,332,260
